/home/zck7060/anaconda3/envs/mujoco/lib/python3.7/site-packages/tianshou/env/pettingzoo_env.py:15: DeprecationWarning: You are using PettingZoo 1.12.0. Future tianshou versions may not support PettingZoo<1.21.0. Consider upgrading your PettingZoo version.
  f"Consider upgrading your PettingZoo version.", DeprecationWarning
Episode 189, Reward -29
Episode 189, Reward 7.35
Episode 189, Reward 6.0
Episode 189, Reward 6.35
Episode 190, Reward -49
Episode 190, Reward 17.35
Episode 190, Reward 0.0
Episode 190, Reward 0.35
Episode 190, Reward 6.7
Episode 191, Reward 16.4
Episode 191, Reward 14.7
Episode 191, Reward 15.7
Episode 191, Reward 14.7
Episode 191, Reward 15.7
Episode 192, Reward 13.35
Episode 192, Reward 19.35
Episode 192, Reward 120.75
Episode 192, Reward 13.0
Episode 192, Reward 20.75
Episode 193, Reward 18.0
Episode 193, Reward 114.1
Episode 193, Reward 6.35
Episode 193, Reward 13.75
Episode 193, Reward 8.0
Episode 194, Reward 1.75
Episode 194, Reward 1.4
Episode 194, Reward 1.4
Episode 194, Reward 2.35
Episode 194, Reward 21.35
Episode 195, Reward 6.0
Episode 195, Reward 7.4
Episode 195, Reward 3.05
Episode 195, Reward 19.7
Episode 195, Reward -15
Episode 196, Reward 19.4
Episode 196, Reward 15.05
Episode 196, Reward 131.7
Episode 196, Reward 24.0
Episode 196, Reward 12.0
Episode 197, Reward 8.35
Episode 197, Reward 19.05
Episode 197, Reward -13
Episode 197, Reward 6.0
Episode 197, Reward 6.35
Episode 198, Reward 224.75
Episode 198, Reward 149.4
Episode 198, Reward 110.7
Episode 198, Reward 111.75
Episode 198, Reward 113.7
Episode 199, Reward 10.0
Episode 199, Reward 7.0
Episode 199, Reward 7.35
Episode 199, Reward 10.0
Episode 199, Reward 7.0
Episode 200, Reward 0.35
Episode 200, Reward 0.7
Episode 200, Reward 6.35
Episode 200, Reward 112.0
Episode 200, Reward 7.0
Episode 201, Reward 12.7
Episode 201, Reward 18.0
Episode 201, Reward 24.0
Episode 201, Reward 14.4
Episode 201, Reward 12.35
Episode 202, Reward 6.35
Episode 202, Reward 224.0
Episode 202, Reward 112.0
Episode 202, Reward 6.35
Episode 202, Reward 113.0
Episode 203, Reward 9.7
Episode 203, Reward 14.0
Episode 203, Reward 7.7
Episode 203, Reward 20.0
Episode 203, Reward 11.0
Episode 204, Reward 13.0
Episode 204, Reward 8.35
Episode 204, Reward 16.75
Episode 204, Reward 8.0
Episode 204, Reward 10.7
Episode 205, Reward 13.05
Episode 205, Reward 0.0
Episode 205, Reward 0.0
Episode 205, Reward 15.35
Episode 205, Reward 0.35
Episode 206, Reward 13.0
Episode 206, Reward -47
Episode 206, Reward 18.35
Episode 206, Reward 0.35
Episode 206, Reward 137.0
Episode 207, Reward 103.05
Episode 207, Reward 118.4
Episode 207, Reward -85
Episode 207, Reward 230.7
Episode 207, Reward 115.4
Episode 208, Reward 117.35
Episode 208, Reward 48.699999999999996
Episode 208, Reward 119.7
Episode 208, Reward 115.35
Episode 208, Reward 117.7
Episode 209, Reward 7.0
Episode 209, Reward 232.4
Episode 209, Reward 14.4
Episode 209, Reward 212.4
Episode 209, Reward 6.35
Episode 210, Reward 20.4
Episode 210, Reward 17.05
Episode 210, Reward 20.05
Episode 210, Reward 12.0
Episode 210, Reward 16.7
Episode 211, Reward 13.0
Episode 211, Reward 109.75
Episode 211, Reward 19.05
Episode 211, Reward 12.0
Episode 211, Reward 6.0
Episode 212, Reward 5.05
Episode 212, Reward 26.35
Episode 212, Reward 8.0
Episode 212, Reward 20.35
Episode 212, Reward 116.7
Episode 213, Reward 31.7
Episode 213, Reward 29.05
Episode 213, Reward 28.35
Episode 213, Reward 24.0
Episode 213, Reward 31.0
Episode 214, Reward 0.7
Episode 214, Reward 13.4
Episode 214, Reward 114.35
Episode 214, Reward 113.7
Episode 214, Reward -56
Episode 215, Reward 24.0
Episode 215, Reward 126.0
Episode 215, Reward 27
Episode 215, Reward 60.4
Episode 215, Reward 30.0
Episode 216, Reward 106.35
Episode 216, Reward 113.35
Episode 216, Reward 117.7
Episode 216, Reward 74
Episode 216, Reward 109.0
Episode 217, Reward 13.7
Episode 217, Reward 14.05
Episode 217, Reward 14.4
Episode 217, Reward 113.7
Episode 217, Reward 2.0
Episode 218, Reward -30
Episode 218, Reward -12
Episode 218, Reward 119.0
Episode 218, Reward 10.75
Episode 218, Reward 20.05
Episode 219, Reward 94
Episode 219, Reward 114.7
Episode 219, Reward 13.75
Episode 219, Reward 128.0
Episode 219, Reward 149.75
Episode 220, Reward 113.7
Episode 220, Reward 4.4
Episode 220, Reward 13.7
Episode 220, Reward -5
Episode 220, Reward 8.0
Episode 221, Reward 3.0
Episode 221, Reward 13.0
Episode 221, Reward -13
Episode 221, Reward 9.05
Episode 221, Reward 7.0
Episode 222, Reward 23.0
Episode 222, Reward 46.75
Episode 222, Reward 18.7
Episode 222, Reward 10.35
Episode 222, Reward 18.35
Episode 223, Reward 3.35
Episode 223, Reward 2.0
Episode 223, Reward 0.0
Episode 223, Reward 8.35
Episode 223, Reward 0.0
Episode 224, Reward 9.75
Episode 224, Reward 6.7
Episode 224, Reward 120.35
Episode 224, Reward 6.7
Episode 224, Reward 6.0
Episode 225, Reward 0.7
Episode 225, Reward 216.1
Episode 225, Reward 1.75
Episode 225, Reward 0.35
Episode 225, Reward 0.0
Episode 226, Reward 113.35
Episode 226, Reward 6.0
Episode 226, Reward 6.0
Episode 226, Reward 7.4
Episode 226, Reward 108.4
Episode 227, Reward 12.7
Episode 227, Reward 13.05
Episode 227, Reward 52.4
Episode 227, Reward 26.1
Episode 227, Reward 17.1
Episode 228, Reward 6.35
Episode 228, Reward -33
Episode 228, Reward 13.35
Episode 228, Reward 12.0
Episode 228, Reward 1
Episode 229, Reward 6.0
Episode 229, Reward 7.0
Episode 229, Reward 8.0
Episode 229, Reward 6.0
Episode 229, Reward 10.35
Episode 230, Reward 14.75
Episode 230, Reward 14.0
Episode 230, Reward 13.4
Episode 230, Reward 16.35
Episode 230, Reward 14.35
Episode 231, Reward 115.0
Episode 231, Reward 14.75
Episode 231, Reward 9.05
Episode 231, Reward 8.0
Episode 231, Reward 6.0
Episode 232, Reward -25
Episode 232, Reward 11.0
Episode 232, Reward 8.0
Episode 232, Reward -14
Episode 232, Reward 12.05
Episode 233, Reward 11.05
Episode 233, Reward 9.75
Episode 233, Reward 6.0
Episode 233, Reward 8.0
Episode 233, Reward 7.4
Episode 234, Reward 2.7
Episode 234, Reward 6.0
Episode 234, Reward 12.0
Episode 234, Reward 13.4
Episode 234, Reward 112.0
Episode 235, Reward 42.4
Episode 235, Reward 6.35
Episode 235, Reward 16.4
Episode 235, Reward 118.7
Episode 235, Reward 117.7
Episode 236, Reward 5.0
Episode 236, Reward 20.0
Episode 236, Reward 112.35
Episode 236, Reward 22.4
Episode 236, Reward 12.05
Episode 237, Reward 6.0
Episode 237, Reward 42.75
Episode 237, Reward 16.4
Episode 237, Reward 12.0
Episode 237, Reward 115.0
Episode 238, Reward 113.05
Episode 238, Reward 15.7
Episode 238, Reward 6.35
Episode 238, Reward 114.75
Episode 238, Reward 149.75
Episode 239, Reward 72
Episode 239, Reward 16.05
Episode 239, Reward 224.7
Episode 239, Reward 71
Episode 239, Reward -26
Episode 240, Reward 8.35
Episode 240, Reward -27
Episode 240, Reward -9
Episode 240, Reward 6.7
Episode 240, Reward 110.0
Episode 241, Reward 125.4
Episode 241, Reward 111
Episode 241, Reward 41.699999999999996
Episode 241, Reward 17.4
Episode 241, Reward 22.35
Episode 242, Reward 131.0
Episode 242, Reward 24.35
Episode 242, Reward 132.0
Episode 242, Reward 132.35
Episode 242, Reward 25.4
Episode 243, Reward 6.0
Episode 243, Reward 5.05
Episode 243, Reward 15.0
Episode 243, Reward 0.0
Episode 243, Reward 7.0
Episode 244, Reward 18.4
Episode 244, Reward 24.05
Episode 244, Reward 13.7
Episode 244, Reward 16.4
Episode 244, Reward 17.75
Episode 245, Reward 15.4
Episode 245, Reward 13.05
Episode 245, Reward 13.75
Episode 245, Reward 121.0
Episode 245, Reward 115.0
Episode 246, Reward 1.0499999999999998
Episode 246, Reward 3.4
Episode 246, Reward 3.35
Episode 246, Reward 3.0
Episode 246, Reward 3.0
Episode 247, Reward 6.35
Episode 247, Reward 19.75
Episode 247, Reward 113.0
Episode 247, Reward 12.0
Episode 247, Reward 112.0
Episode 248, Reward 9.0
Episode 248, Reward 112.05
Episode 248, Reward 10.0
Episode 248, Reward 37.099999999999994
Episode 248, Reward 0.0
Episode 249, Reward 15.35
Episode 249, Reward 16.05
Episode 249, Reward 118.35
Episode 249, Reward 12.0
Episode 249, Reward 13.0
Episode 250, Reward 9.7
Episode 250, Reward 106.0
Episode 250, Reward 6.0
Episode 250, Reward 7.35
Episode 250, Reward 18.35
Episode 251, Reward 106.0
Episode 251, Reward 6.0
Episode 251, Reward 7.35
Episode 251, Reward 15.35
Episode 251, Reward 11.0
Episode 252, Reward 12.0
Episode 252, Reward 13.35
Episode 252, Reward 21.35
Episode 252, Reward 17.0
Episode 252, Reward 7.4
Episode 253, Reward 7.0
Episode 253, Reward 19.05
Episode 253, Reward 5.35
Episode 253, Reward 1.0499999999999998
Episode 253, Reward 6.0
Episode 254, Reward 12.0
Episode 254, Reward 11.0
Episode 254, Reward 6.7
Episode 254, Reward 6.7
Episode 254, Reward 6.7
Episode 255, Reward 13.4
Episode 255, Reward 12.0
Episode 255, Reward 12.0
Episode 255, Reward 12.0
Episode 255, Reward 12.0
Episode 256, Reward 41.699999999999996
Episode 256, Reward 41.699999999999996
Episode 256, Reward 6.0
Episode 256, Reward 6.0
Episode 256, Reward 6.0
Episode 257, Reward 7.75
Episode 257, Reward 0.35
Episode 257, Reward 112.7
Episode 257, Reward 9.7
Episode 257, Reward 13.75
Episode 258, Reward 35.349999999999994
Episode 258, Reward 112.0
Episode 258, Reward 8.0
Episode 258, Reward 7.05
Episode 258, Reward 11.0
Episode 259, Reward 106.7
Episode 259, Reward 0.0
Episode 259, Reward 2.0999999999999996
Episode 259, Reward 11.35
Episode 259, Reward 17.0
Episode 260, Reward 21.75
Episode 260, Reward 12.35
Episode 260, Reward 16.1
Episode 260, Reward 28.35
Episode 260, Reward -54
Episode 261, Reward 12.35
Episode 261, Reward 11.35
Episode 261, Reward 30.7
Episode 261, Reward -15
Episode 261, Reward 22.0
Episode 262, Reward 11.7
Episode 262, Reward 17.0
Episode 262, Reward -31
Episode 262, Reward 14.05
Episode 262, Reward 6.0
Episode 263, Reward 111.35
Episode 263, Reward 6.35
Episode 263, Reward 14.05
Episode 263, Reward 6.7
Episode 263, Reward 13.4
Episode 264, Reward -31
Episode 264, Reward 106.7
Episode 264, Reward 6.7
Episode 264, Reward 6.0
Episode 264, Reward 106.0
Episode 265, Reward 106.7
Episode 265, Reward 6.7
Episode 265, Reward 8.1
Episode 265, Reward 106.0
Episode 265, Reward 7.75
Episode 266, Reward 9.7
Episode 266, Reward 9.7
Episode 266, Reward 13.0
Episode 266, Reward 6.0
Episode 266, Reward 3.35
Episode 267, Reward 5.1
Episode 267, Reward 8.75
Episode 267, Reward 0.7
Episode 267, Reward 5.1
Episode 267, Reward 7.35
Episode 268, Reward 53.349999999999994
Episode 268, Reward 13.4
Episode 268, Reward 12.0
Episode 268, Reward 119.4
Episode 268, Reward 12.35
Episode 269, Reward 30.35
Episode 269, Reward 0.35
Episode 269, Reward 22.1
Episode 269, Reward 109.0
Episode 269, Reward 18.0
Episode 270, Reward 12.7
Episode 270, Reward 13.05
Episode 270, Reward 12.0
Episode 270, Reward 12.0
Episode 270, Reward 12.0
Episode 271, Reward 5
Episode 271, Reward 10.7
Episode 271, Reward 24.35
Episode 271, Reward 10.35
Episode 271, Reward 16.0
Episode 272, Reward 14.0
Episode 272, Reward 31.05
Episode 272, Reward 14.0
Episode 272, Reward 20.0
Episode 272, Reward -20
Episode 273, Reward 13.75
Episode 273, Reward 0.7
Episode 273, Reward 12.0
Episode 273, Reward -52
Episode 273, Reward 6.7
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 275, Reward 12.0
Episode 275, Reward -55
Episode 275, Reward 7.4
Episode 275, Reward 12.0
Episode 275, Reward 14.4
Episode 276, Reward 36.05
Episode 276, Reward 0.35
Episode 276, Reward 0.35
Episode 276, Reward 1.4
Episode 276, Reward 7.0
Episode 277, Reward 15.0
Episode 277, Reward 12.0
Episode 277, Reward 17.05
Episode 277, Reward 7.0
Episode 277, Reward 23.35
Episode 278, Reward 0.7
Episode 278, Reward 3.05
Episode 278, Reward 7.7
Episode 278, Reward 5.35
Episode 278, Reward 8.05
Episode 279, Reward 20.75
Episode 279, Reward 118.0
Episode 279, Reward 120.0
Episode 279, Reward 89
Episode 279, Reward 6.35
Episode 280, Reward 119.0
Episode 280, Reward 8.35
Episode 280, Reward 154.35
Episode 280, Reward 6.7
Episode 280, Reward 13.35
Episode 281, Reward 30.05
Episode 281, Reward 31.0
Episode 281, Reward 21.0
Episode 281, Reward 35.75
Episode 281, Reward 19
Episode 282, Reward 19.0
Episode 282, Reward 6.7
Episode 282, Reward 13.35
Episode 282, Reward 6.0
Episode 282, Reward 12.4
Episode 283, Reward 0.0
Episode 283, Reward 102.35
Episode 283, Reward 0.0
Episode 283, Reward 102.35
Episode 283, Reward 105.0
Episode 284, Reward 114.0
Episode 284, Reward -44
Episode 284, Reward 12.35
Episode 284, Reward 124.0
Episode 284, Reward 9.0
Episode 285, Reward 53.05
Episode 285, Reward 25.0
Episode 285, Reward 25
Episode 285, Reward 17.35
Episode 285, Reward 26.0
Episode 286, Reward 115.4
Episode 286, Reward 88
Episode 286, Reward 7.05
Episode 286, Reward 115.0
Episode 286, Reward 119.05
Episode 287, Reward 110
Episode 287, Reward 6.0
Episode 287, Reward 117.0
Episode 287, Reward 114.7
Episode 287, Reward 6.0
Episode 288, Reward 2.35
Episode 288, Reward 9.7
Episode 288, Reward 17.35
Episode 288, Reward 0.0
Episode 288, Reward 144.05
Episode 289, Reward 12.4
Episode 289, Reward 18.4
Episode 289, Reward 9.35
Episode 289, Reward 93
Episode 289, Reward 107.05
Episode 290, Reward 36.0
Episode 290, Reward 33.0
Episode 290, Reward 30.05
Episode 290, Reward 135.35
Episode 290, Reward 30.7
Episode 291, Reward 1.75
Episode 291, Reward 176
Episode 291, Reward 112.0
Episode 291, Reward 20.35
Episode 291, Reward 42
Episode 292, Reward 108.35
Episode 292, Reward 106.0
Episode 292, Reward 10.0
Episode 292, Reward -10
Episode 292, Reward 0.35
Episode 293, Reward 113.0
Episode 293, Reward 116.1
Episode 293, Reward 84
Episode 293, Reward 6.35
Episode 293, Reward 13.05
Episode 294, Reward 114.35
Episode 294, Reward 42
Episode 294, Reward -85
Episode 294, Reward 21.75
Episode 294, Reward 122.35
Episode 295, Reward 20.0
Episode 295, Reward 6.7
Episode 295, Reward 14.4
Episode 295, Reward 9.0
Episode 295, Reward 48.699999999999996
Episode 296, Reward 0.35
Episode 296, Reward 9.35
Episode 296, Reward 13.4
Episode 296, Reward 4.0
Episode 296, Reward 12.0
Episode 297, Reward 15.7
Episode 297, Reward 19.4
Episode 297, Reward -18
Episode 297, Reward 18.0
Episode 297, Reward 9.0
Episode 298, Reward 115.7
Episode 298, Reward 81
Episode 298, Reward 10.4
Episode 298, Reward 0.35
Episode 298, Reward -17
Episode 299, Reward -29
Episode 299, Reward 6.35
Episode 299, Reward 0.35
Episode 299, Reward -27
Episode 299, Reward 7.4
Episode 300, Reward 12.35
Episode 300, Reward 6.7
Episode 300, Reward -12
Episode 300, Reward 18.0
Episode 300, Reward 15.35
Episode 301, Reward -62
Episode 301, Reward -19
Episode 301, Reward 18.35
Episode 301, Reward -60
Episode 301, Reward -59
Episode 302, Reward -3
Episode 302, Reward 13.4
Episode 302, Reward 8.75
Episode 302, Reward 88
Episode 302, Reward 13.7
Episode 303, Reward 18.0
Episode 303, Reward 121.7
Episode 303, Reward 15.0
Episode 303, Reward 121.1
Episode 303, Reward 12.35
Episode 304, Reward 14.4
Episode 304, Reward 58
Episode 304, Reward 120.35
Episode 304, Reward 12.35
Episode 304, Reward 27.0
Episode 305, Reward 73
Episode 305, Reward 115.05
Episode 305, Reward 7.05
Episode 305, Reward 22.05
Episode 305, Reward 6.35
Episode 306, Reward 120.0
Episode 306, Reward 12.35
Episode 306, Reward 27.0
Episode 306, Reward 7.05
Episode 306, Reward 6.0
Episode 307, Reward 6.0
Episode 307, Reward 13.0
Episode 307, Reward 0.35
Episode 307, Reward 0.0
Episode 307, Reward 16.05
Episode 308, Reward 25.0
Episode 308, Reward 12.0
Episode 308, Reward 15.7
Episode 308, Reward 24.0
Episode 308, Reward -23
Episode 309, Reward 6.7
Episode 309, Reward 9.0
Episode 309, Reward 13.75
Episode 309, Reward 212.0
Episode 309, Reward 12.0
Episode 310, Reward 9.35
Episode 310, Reward 12.0
Episode 310, Reward 106.0
Episode 310, Reward 7.05
Episode 310, Reward 3.0
Episode 311, Reward 10.35
Episode 311, Reward 7.0
Episode 311, Reward 7.0
Episode 311, Reward 7.0
Episode 311, Reward 44.099999999999994
Episode 312, Reward 113.0
Episode 312, Reward 14.4
Episode 312, Reward 10.75
Episode 312, Reward 19.7
Episode 312, Reward 8.4
Episode 313, Reward 20.0
Episode 313, Reward 120.7
Episode 313, Reward 6
Episode 313, Reward 2.0
Episode 313, Reward 108.7
Episode 314, Reward 7.05
Episode 314, Reward 114.05
Episode 314, Reward 6.7
Episode 314, Reward 6.35
Episode 314, Reward 7.4
Episode 315, Reward 87
Episode 315, Reward 0.7
Episode 315, Reward 106.0
Episode 315, Reward 0.0
Episode 315, Reward -17
Episode 316, Reward 4.0
Episode 316, Reward 5.05
Episode 316, Reward 1.75
Episode 316, Reward 0.35
Episode 316, Reward 17.0
Episode 317, Reward 0.35
Episode 317, Reward 0.7
Episode 317, Reward 0.0
Episode 317, Reward 12.4
Episode 317, Reward 0.0
Episode 318, Reward 12.7
Episode 318, Reward 12.0
Episode 318, Reward 128.75
Episode 318, Reward 13.05
Episode 318, Reward 12.0
Episode 319, Reward -27
Episode 319, Reward 118.4
Episode 319, Reward 7.05
Episode 319, Reward 112.7
Episode 319, Reward 115.35
Episode 320, Reward 47.05
Episode 320, Reward 7.05
Episode 320, Reward 1.0499999999999998
Episode 320, Reward 8.0
Episode 320, Reward 15.0
Episode 321, Reward 12.35
Episode 321, Reward 125.4
Episode 321, Reward 15.75
Episode 321, Reward 21.35
Episode 321, Reward 30.7
Episode 322, Reward 118.4
Episode 322, Reward 15.75
Episode 322, Reward 6.35
Episode 322, Reward -54
Episode 322, Reward 13.35
Episode 323, Reward 7.7
Episode 323, Reward 112.0
Episode 323, Reward 22.7
Episode 323, Reward 6.0
Episode 323, Reward 327.05
Episode 324, Reward 112.35
Episode 324, Reward 118.35
Episode 324, Reward 7.05
Episode 324, Reward 226.05
Episode 324, Reward 14.0
Episode 325, Reward 139.4
Episode 325, Reward 0.35
Episode 325, Reward 107.4
Episode 325, Reward 109.05
Episode 325, Reward 1.0499999999999998
Episode 326, Reward 6.0
Episode 326, Reward 227.4
Episode 326, Reward 14.0
Episode 326, Reward 126.1
Episode 326, Reward 14.35
Episode 327, Reward 22.75
Episode 327, Reward 23.7
Episode 327, Reward 21.35
Episode 327, Reward 23.05
Episode 327, Reward 21.35
Episode 328, Reward 6.05
Episode 328, Reward 3.35
Episode 328, Reward 5.05
Episode 328, Reward 3.7
Episode 328, Reward 3.4
Episode 329, Reward 47.699999999999996
Episode 329, Reward 14.0
Episode 329, Reward 6.0
Episode 329, Reward 16.4
Episode 329, Reward 6.35
Episode 330, Reward 2.0
Episode 330, Reward 1.75
Episode 330, Reward 2.0999999999999996
Episode 330, Reward 104.4
Episode 330, Reward 104.0
Episode 331, Reward 7.75
Episode 331, Reward 10.75
Episode 331, Reward 9.0
Episode 331, Reward 6.0
Episode 331, Reward 20.35
Episode 332, Reward 15.35
Episode 332, Reward 0.0
Episode 332, Reward 1.0499999999999998
Episode 332, Reward 20.35
Episode 332, Reward 113.7
Episode 333, Reward 114.0
Episode 333, Reward 6.7
Episode 333, Reward 117.0
Episode 333, Reward 126.0
Episode 333, Reward 6.0
Episode 334, Reward 12.0
Episode 334, Reward 124.0
Episode 334, Reward 13.4
Episode 334, Reward 12.0
Episode 334, Reward 124.0
Episode 335, Reward 20.0
Episode 335, Reward 6.0
Episode 335, Reward 2
Episode 335, Reward 18.7
Episode 335, Reward 6.0
Episode 336, Reward 7.75
Episode 336, Reward -26
Episode 336, Reward 19.4
Episode 336, Reward 12.05
Episode 336, Reward 15.0
Episode 337, Reward 35.349999999999994
Episode 337, Reward 7.05
Episode 337, Reward 1.4
Episode 337, Reward 5.75
Episode 337, Reward 9.0
Episode 338, Reward 13.05
Episode 338, Reward 10.4
Episode 338, Reward 44.349999999999994
Episode 338, Reward 14.05
Episode 338, Reward 45.349999999999994
Episode 339, Reward 13.4
Episode 339, Reward 50.349999999999994
Episode 339, Reward 119.35
Episode 339, Reward 47.349999999999994
Episode 339, Reward 6.0
Episode 340, Reward 114.35
Episode 340, Reward 119.05
Episode 340, Reward 14.1
Episode 340, Reward 12.7
Episode 340, Reward 12.35
Episode 341, Reward 119.0
Episode 341, Reward 110.0
Episode 341, Reward 7.4
Episode 341, Reward 6.0
Episode 341, Reward 118.0
Episode 342, Reward 16.7
Episode 342, Reward 9.35
Episode 342, Reward 9.35
Episode 342, Reward 224.0
Episode 342, Reward 16.4
Episode 343, Reward 3.35
Episode 343, Reward 3.0
Episode 343, Reward 125.35
Episode 343, Reward 115.0
Episode 343, Reward 6.0
Episode 344, Reward 6.7
Episode 344, Reward 231.0
Episode 344, Reward 24.35
Episode 344, Reward 113.35
Episode 344, Reward 119.0
Episode 345, Reward 113.4
Episode 345, Reward 7.75
Episode 345, Reward 6.0
Episode 345, Reward 13.4
Episode 345, Reward 3
Episode 346, Reward 13.4
Episode 346, Reward 1.7
Episode 346, Reward 7.35
Episode 346, Reward -30
Episode 346, Reward 15.0
Episode 347, Reward 6.7
Episode 347, Reward 113.4
Episode 347, Reward 6.0
Episode 347, Reward 116.4
Episode 347, Reward 115.75
Episode 348, Reward 12.35
Episode 348, Reward -57
Episode 348, Reward 110
Episode 348, Reward 220.75
Episode 348, Reward 101
Episode 349, Reward -19
Episode 349, Reward 113.05
Episode 349, Reward 111.4
Episode 349, Reward 112.0
Episode 349, Reward 116.0
