/home/zck7060/anaconda3/envs/mujoco/lib/python3.7/site-packages/tianshou/env/pettingzoo_env.py:15: DeprecationWarning: You are using PettingZoo 1.12.0. Future tianshou versions may not support PettingZoo<1.21.0. Consider upgrading your PettingZoo version.
  f"Consider upgrading your PettingZoo version.", DeprecationWarning
Episode 234, Reward 3.0999999999999996
Episode 234, Reward -7
Episode 234, Reward 0.0
Episode 234, Reward 16.75
Episode 234, Reward 112.0
Episode 235, Reward 2
Episode 235, Reward 0.35
Episode 235, Reward 10.75
Episode 235, Reward 113.7
Episode 235, Reward -11
Episode 236, Reward 13.75
Episode 236, Reward 15.0
Episode 236, Reward 117.1
Episode 236, Reward 22.7
Episode 236, Reward 16.75
Episode 237, Reward 6.35
Episode 237, Reward 112.7
Episode 237, Reward 18.4
Episode 237, Reward 12.0
Episode 237, Reward 2
Episode 238, Reward 112.0
Episode 238, Reward 11.35
Episode 238, Reward 12.0
Episode 238, Reward -66
Episode 238, Reward 76
Episode 239, Reward -50.3
Episode 239, Reward -56.0
Episode 239, Reward -64
Episode 239, Reward -20.300000000000004
Episode 239, Reward -62.0
Episode 240, Reward 8.7
Episode 240, Reward 110.0
Episode 240, Reward 2.0999999999999996
Episode 240, Reward 0.0
Episode 240, Reward 10.0
Episode 241, Reward 121.7
Episode 241, Reward -52
Episode 241, Reward -21
Episode 241, Reward 9.75
Episode 241, Reward 4.4
Episode 242, Reward -13
Episode 242, Reward 48.05
Episode 242, Reward 21.4
Episode 242, Reward 15.0
Episode 242, Reward 13.4
Episode 243, Reward 1.0499999999999998
Episode 243, Reward 3.05
Episode 243, Reward 3.05
Episode 243, Reward 0.0
Episode 243, Reward 1.0499999999999998
Episode 244, Reward 18.75
Episode 244, Reward 23.7
Episode 244, Reward 13.7
Episode 244, Reward 15.75
Episode 244, Reward 14.75
Episode 245, Reward 22.35
Episode 245, Reward 13.4
Episode 245, Reward 13.35
Episode 245, Reward 18.35
Episode 245, Reward 48.699999999999996
Episode 246, Reward 6.7
Episode 246, Reward 7.75
Episode 246, Reward 19.75
Episode 246, Reward 13.05
Episode 246, Reward 12.0
Episode 247, Reward 12.0
Episode 247, Reward 13.05
Episode 247, Reward 114.75
Episode 247, Reward 12.7
Episode 247, Reward 112.0
Episode 248, Reward 25.05
Episode 248, Reward 13.05
Episode 248, Reward -34
Episode 248, Reward 112.0
Episode 248, Reward 7.4
Episode 249, Reward 49.4
Episode 249, Reward 15.1
Episode 249, Reward 12.0
Episode 249, Reward 18.35
Episode 249, Reward 20.05
Episode 250, Reward 13.35
Episode 250, Reward 112.35
Episode 250, Reward 6.0
Episode 250, Reward 7.0
Episode 250, Reward 54.05
Episode 251, Reward 113.4
Episode 251, Reward 7.05
Episode 251, Reward 8.4
Episode 251, Reward 10
Episode 251, Reward 11.0
Episode 252, Reward 12.35
Episode 252, Reward 6.0
Episode 252, Reward 16.4
Episode 252, Reward 11.0
Episode 252, Reward 6.0
Episode 253, Reward 14.75
Episode 253, Reward 24.0
Episode 253, Reward 13.75
Episode 253, Reward 7.4
Episode 253, Reward 6.0
Episode 254, Reward 18.0
Episode 254, Reward 12.0
Episode 254, Reward 6.7
Episode 254, Reward 6.0
Episode 254, Reward 6.35
Episode 255, Reward 12.35
Episode 255, Reward 12.7
Episode 255, Reward 12.35
Episode 255, Reward 7.05
Episode 255, Reward 112.7
Episode 256, Reward 6.35
Episode 256, Reward 6.35
Episode 256, Reward 7.4
Episode 256, Reward 113.4
Episode 256, Reward 6.35
Episode 257, Reward 7.7
Episode 257, Reward 7.7
Episode 257, Reward 114.7
Episode 257, Reward 8.7
Episode 257, Reward 7.0
Episode 258, Reward 13.35
Episode 258, Reward 48.349999999999994
Episode 258, Reward 13.7
Episode 258, Reward 13.0
Episode 258, Reward 19.0
Episode 259, Reward 112.35
Episode 259, Reward 8.0
Episode 259, Reward 12.0
Episode 259, Reward 11.35
Episode 259, Reward 12.35
Episode 260, Reward 8.0
Episode 260, Reward 12.7
Episode 260, Reward 5.0
Episode 260, Reward 18.35
Episode 260, Reward -29
Episode 261, Reward 6.35
Episode 261, Reward 11.45
Episode 261, Reward 28.35
Episode 261, Reward -56
Episode 261, Reward 14.4
Episode 262, Reward 14.05
Episode 262, Reward 10.35
Episode 262, Reward 7.05
Episode 262, Reward 8.4
Episode 262, Reward 7.35
Episode 263, Reward 113.4
Episode 263, Reward 7.05
Episode 263, Reward 14.4
Episode 263, Reward 6.0
Episode 263, Reward 13.75
Episode 264, Reward -24
Episode 264, Reward 14.05
Episode 264, Reward 6.0
Episode 264, Reward 7.05
Episode 264, Reward 13.05
Episode 265, Reward 5.449999999999999
Episode 265, Reward 3.7
Episode 265, Reward 4.4
Episode 265, Reward 11.75
Episode 265, Reward 3.0
Episode 266, Reward -25.95
Episode 266, Reward -20.65
Episode 266, Reward -15.0
Episode 266, Reward -15.0
Episode 266, Reward -26.3
Episode 267, Reward 7.05
Episode 267, Reward 13.05
Episode 267, Reward 7.05
Episode 267, Reward 0.7
Episode 267, Reward 20.35
Episode 268, Reward 18.35
Episode 268, Reward 12.35
Episode 268, Reward 6.35
Episode 268, Reward 21.75
Episode 268, Reward 42.4
Episode 269, Reward 6.35
Episode 269, Reward 0.0
Episode 269, Reward 6.0
Episode 269, Reward 35.349999999999994
Episode 269, Reward 5.35
Episode 270, Reward 9.35
Episode 270, Reward -16
Episode 270, Reward 45.05
Episode 270, Reward 17.0
Episode 270, Reward 9.7
Episode 271, Reward 20.35
Episode 271, Reward 13.7
Episode 271, Reward 20.1
Episode 271, Reward 14.4
Episode 271, Reward 13.35
Episode 272, Reward 107.4
Episode 272, Reward 18.7
Episode 272, Reward 106.7
Episode 272, Reward 5.7
Episode 272, Reward -63
Episode 273, Reward 1.0499999999999998
Episode 273, Reward 1.0499999999999998
Episode 273, Reward 6.0
Episode 273, Reward -5
Episode 273, Reward 0.0
Episode 274, Reward 24.7
Episode 274, Reward 25.05
Episode 274, Reward 24.0
Episode 274, Reward 24.35
Episode 274, Reward 24.7
Episode 275, Reward 8.1
Episode 275, Reward 3
Episode 275, Reward 6.0
Episode 275, Reward 6.35
Episode 275, Reward 8.45
Episode 276, Reward 0.0
Episode 276, Reward 0.35
Episode 276, Reward 0.7
Episode 276, Reward 0.35
Episode 276, Reward 13.0
Episode 277, Reward 11.1
Episode 277, Reward 12.0
Episode 277, Reward 16.7
Episode 277, Reward 13.35
Episode 277, Reward 20.1
Episode 278, Reward 13.4
Episode 278, Reward 14.4
Episode 278, Reward 13.0
Episode 278, Reward 21.0
Episode 278, Reward 25.0
Episode 279, Reward 14.75
Episode 279, Reward 20.0
Episode 279, Reward 17.35
Episode 279, Reward 26.4
Episode 279, Reward 13.7
Episode 280, Reward 7.0
Episode 280, Reward 22.0
Episode 280, Reward 18.35
Episode 280, Reward 12.35
Episode 280, Reward 116.0
Episode 281, Reward 35.75
Episode 281, Reward 32.75
Episode 281, Reward 32.75
Episode 281, Reward 33.7
Episode 281, Reward 32.75
Episode 282, Reward 19.4
Episode 282, Reward 18.0
Episode 282, Reward 123.4
Episode 282, Reward -12
Episode 282, Reward 17.4
Episode 283, Reward 1.4
Episode 283, Reward 10.4
Episode 283, Reward 35.349999999999994
Episode 283, Reward 9.0
Episode 283, Reward 8
Episode 284, Reward 121.4
Episode 284, Reward -13
Episode 284, Reward 16.4
Episode 284, Reward -6
Episode 284, Reward 7.05
Episode 285, Reward -11
Episode 285, Reward 22.4
Episode 285, Reward -11
Episode 285, Reward 13.05
Episode 285, Reward 22.35
Episode 286, Reward 15.0
Episode 286, Reward 92
Episode 286, Reward 7.05
Episode 286, Reward 18.05
Episode 286, Reward 123.35
Episode 287, Reward 0.04999999999999982
Episode 287, Reward -10.6
Episode 287, Reward -6.25
Episode 287, Reward -6.0
Episode 287, Reward -12.0
Episode 288, Reward 6.0
Episode 288, Reward 11.4
Episode 288, Reward 48.05
Episode 288, Reward 1.75
Episode 288, Reward 76
Episode 289, Reward 11.0
Episode 289, Reward 24.0
Episode 289, Reward 1.75
Episode 289, Reward 77
Episode 289, Reward 113.0
Episode 290, Reward 33.7
Episode 290, Reward 26.7
Episode 290, Reward 29.35
Episode 290, Reward 134.05
Episode 290, Reward 34.7
Episode 291, Reward 0.0
Episode 291, Reward 86
Episode 291, Reward 113.0
Episode 291, Reward 12.75
Episode 291, Reward -48
Episode 292, Reward 110.7
Episode 292, Reward 107.35
Episode 292, Reward 10.0
Episode 292, Reward 16.0
Episode 292, Reward 0.35
Episode 293, Reward 97.35
Episode 293, Reward -7.95
Episode 293, Reward 107.4
Episode 293, Reward -8.65
Episode 293, Reward -8.3
Episode 294, Reward 23.05
Episode 294, Reward 17.75
Episode 294, Reward 0.35
Episode 294, Reward 15.0
Episode 294, Reward 12.0
Episode 295, Reward 17.05
Episode 295, Reward 1.0499999999999998
Episode 295, Reward 15.35
Episode 295, Reward 13.05
Episode 295, Reward -35
Episode 296, Reward 0.35
Episode 296, Reward 0.0
Episode 296, Reward 9.35
Episode 296, Reward 2.0
Episode 296, Reward 3.0
Episode 297, Reward 15.7
Episode 297, Reward 47.349999999999994
Episode 297, Reward -43
Episode 297, Reward 12.7
Episode 297, Reward 6.7
Episode 298, Reward 13.05
Episode 298, Reward -25
Episode 298, Reward 13.4
Episode 298, Reward 7.4
Episode 298, Reward -19
Episode 299, Reward -10
Episode 299, Reward 9.35
Episode 299, Reward 9.0
Episode 299, Reward -3
Episode 299, Reward 11.1
Episode 300, Reward 14.1
Episode 300, Reward 0.7
Episode 300, Reward -22
Episode 300, Reward 12.7
Episode 300, Reward 10.75
Episode 301, Reward -27.0
Episode 301, Reward -27.0
Episode 301, Reward -21.0
Episode 301, Reward -12.65
Episode 301, Reward 117.69999999999999
Episode 302, Reward -10
Episode 302, Reward 12.0
Episode 302, Reward 7.35
Episode 302, Reward 15.0
Episode 302, Reward 22.0
Episode 303, Reward -37.95
Episode 303, Reward -36.95
Episode 303, Reward -35.65
Episode 303, Reward -35.6
Episode 303, Reward -38.3
Episode 304, Reward 4.35
Episode 304, Reward 67
Episode 304, Reward 105.0
Episode 304, Reward -14
Episode 304, Reward 7.1
Episode 305, Reward 110
Episode 305, Reward 11.75
Episode 305, Reward 0.0
Episode 305, Reward 15.35
Episode 305, Reward 0.0
Episode 306, Reward 128.35
Episode 306, Reward 112.35
Episode 306, Reward 122.05
Episode 306, Reward 112.35
Episode 306, Reward 118.35
Episode 307, Reward 0.7
Episode 307, Reward 6.35
Episode 307, Reward 0.7
Episode 307, Reward 1.0499999999999998
Episode 307, Reward 10.05
Episode 308, Reward 31.0
Episode 308, Reward 18.0
Episode 308, Reward 18.0
Episode 308, Reward 30.35
Episode 308, Reward -7
Episode 309, Reward 18.35
Episode 309, Reward 18.0
Episode 309, Reward 33.0
Episode 309, Reward 14
Episode 309, Reward 19.4
Episode 310, Reward 2.35
Episode 310, Reward 19.75
Episode 310, Reward -33
Episode 310, Reward 7.4
Episode 310, Reward 14.0
Episode 311, Reward 18.1
Episode 311, Reward 43.75
Episode 311, Reward 7.7
Episode 311, Reward 8.05
Episode 311, Reward 21.05
Episode 312, Reward -67
Episode 312, Reward 12.0
Episode 312, Reward 118.7
Episode 312, Reward -9
Episode 312, Reward 0.7
Episode 313, Reward 19.75
Episode 313, Reward 9.7
Episode 313, Reward 18.35
Episode 313, Reward 11.05
Episode 313, Reward 46.75
Episode 314, Reward 6.7
Episode 314, Reward 18.0
Episode 314, Reward 6.7
Episode 314, Reward 6.0
Episode 314, Reward 7.4
Episode 315, Reward -14
Episode 315, Reward 35.349999999999994
Episode 315, Reward 107.05
Episode 315, Reward 1.0499999999999998
Episode 315, Reward -24
Episode 316, Reward 0.35
Episode 316, Reward 0.35
Episode 316, Reward 0.0
Episode 316, Reward 0.35
Episode 316, Reward 6.05
Episode 317, Reward 1.35
Episode 317, Reward 2.4
Episode 317, Reward 1.0
Episode 317, Reward 17.0
Episode 317, Reward 0.0
Episode 318, Reward 13.05
Episode 318, Reward 12.0
Episode 318, Reward 123.0
Episode 318, Reward 12.0
Episode 318, Reward 18.0
Episode 319, Reward -75.0
Episode 319, Reward -74.3
Episode 319, Reward -74.65
Episode 319, Reward -75.0
Episode 319, Reward -72.3
Episode 320, Reward 15.7
Episode 320, Reward 6.0
Episode 320, Reward 119.05
Episode 320, Reward 13.35
Episode 320, Reward 6.0
Episode 321, Reward 12.0
Episode 321, Reward 18.35
Episode 321, Reward 15.7
Episode 321, Reward 12.0
Episode 321, Reward 51.4
Episode 322, Reward 24.0
Episode 322, Reward 28.0
Episode 322, Reward 28.75
Episode 322, Reward 30.35
Episode 322, Reward 24.0
Episode 323, Reward 109.7
Episode 323, Reward 106.0
Episode 323, Reward 112
Episode 323, Reward 107.05
Episode 323, Reward 106.7
Episode 324, Reward 13.4
Episode 324, Reward 112.35
Episode 324, Reward 8.1
Episode 324, Reward 225.0
Episode 324, Reward 115.7
Episode 325, Reward -1
Episode 325, Reward 6.0
Episode 325, Reward 22.4
Episode 325, Reward 16.05
Episode 325, Reward 124.0
Episode 326, Reward 7.75
Episode 326, Reward 119.05
Episode 326, Reward 15.0
Episode 326, Reward 18.0
Episode 326, Reward 16.35
Episode 327, Reward 22.75
Episode 327, Reward 22.4
Episode 327, Reward 18.35
Episode 327, Reward 18.0
Episode 327, Reward 18.7
Episode 328, Reward 9.35
Episode 328, Reward 0.0
Episode 328, Reward 3.4
Episode 328, Reward 7.75
Episode 328, Reward 4.75
Episode 329, Reward 130.7
Episode 329, Reward 16.7
Episode 329, Reward 13.05
Episode 329, Reward 12.35
Episode 329, Reward 6.0
Episode 330, Reward 8.0
Episode 330, Reward 7.75
Episode 330, Reward 8.45
Episode 330, Reward 6.0
Episode 330, Reward 35.699999999999996
Episode 331, Reward 8.75
Episode 331, Reward 12.1
Episode 331, Reward 12.0
Episode 331, Reward 6.0
Episode 331, Reward 20.7
Episode 332, Reward 13.4
Episode 332, Reward 7.4
Episode 332, Reward 6.35
Episode 332, Reward 26.7
Episode 332, Reward 13.4
Episode 333, Reward 99.75
Episode 333, Reward 98.7
Episode 333, Reward 110.7
Episode 333, Reward 105.75
Episode 333, Reward 89
Episode 334, Reward 86
Episode 334, Reward 26.35
Episode 334, Reward 23.7
Episode 334, Reward 5.0
Episode 334, Reward 16.4
Episode 335, Reward 21.4
Episode 335, Reward 6.0
Episode 335, Reward 42.05
Episode 335, Reward 21.0
Episode 335, Reward 11.75
Episode 336, Reward 15.0
Episode 336, Reward 48.349999999999994
Episode 336, Reward 20.75
Episode 336, Reward 13.7
Episode 336, Reward 20.05
Episode 337, Reward -76
Episode 337, Reward 12.7
Episode 337, Reward 7.4
Episode 337, Reward 12.75
Episode 337, Reward 15.0
Episode 338, Reward 12.0
Episode 338, Reward 6.0
Episode 338, Reward 15.0
Episode 338, Reward 12.7
Episode 338, Reward 12.7
Episode 339, Reward 6.7
Episode 339, Reward 10.7
Episode 339, Reward 6.0
Episode 339, Reward 6.0
Episode 339, Reward 0.0
Episode 340, Reward 119.4
Episode 340, Reward 120.1
Episode 340, Reward 114.05
Episode 340, Reward 113.0
Episode 340, Reward 12.35
Episode 341, Reward 13.0
Episode 341, Reward 7.35
Episode 341, Reward 1.0
Episode 341, Reward 1.4
Episode 341, Reward 125.35
Episode 342, Reward 9.4
Episode 342, Reward 2.0
Episode 342, Reward 8.0
Episode 342, Reward 126.05
Episode 342, Reward 22.75
Episode 343, Reward 0.7
Episode 343, Reward 1.4
Episode 343, Reward 113.05
Episode 343, Reward 12.0
Episode 343, Reward 1.4
Episode 344, Reward -12.65
Episode 344, Reward 99.35
Episode 344, Reward -5.25
Episode 344, Reward -13.0
Episode 344, Reward -5.65
Episode 345, Reward 13.75
Episode 345, Reward 6.0
Episode 345, Reward 7.05
Episode 345, Reward 8.1
Episode 345, Reward 6.0
Episode 346, Reward 6.0
Episode 346, Reward 0.0
Episode 346, Reward 7.0
Episode 346, Reward -6
Episode 346, Reward 12.0
Episode 347, Reward 1.75
Episode 347, Reward 14.05
Episode 347, Reward -46
Episode 347, Reward 48.05
Episode 347, Reward 117.0
Episode 348, Reward 119.0
Episode 348, Reward 57
Episode 348, Reward 154.4
Episode 348, Reward 223.35
Episode 348, Reward 117
Episode 349, Reward -51
Episode 349, Reward 10
Episode 349, Reward 117.7
Episode 349, Reward 7
Episode 349, Reward 22.7
Episode 350, Reward -19.65
Episode 350, Reward -9.65
Episode 350, Reward -14.0
Episode 350, Reward -12.65
Episode 350, Reward -10.6
Episode 351, Reward 53.449999999999996
Episode 351, Reward 12.35
Episode 351, Reward 18.0
Episode 351, Reward 15.0
Episode 351, Reward 42.05
Episode 352, Reward -7
Episode 352, Reward 22.35
Episode 352, Reward 12.4
Episode 352, Reward 8.05
Episode 352, Reward 112.0
Episode 353, Reward 28.0
Episode 353, Reward 17.0
Episode 353, Reward 19.0
Episode 353, Reward 20.7
Episode 353, Reward 14.35
Episode 354, Reward 24.0
Episode 354, Reward 12.0
Episode 354, Reward 18.0
Episode 354, Reward 12.35
Episode 354, Reward 15.35
Episode 355, Reward 107.0
Episode 355, Reward 6.0
Episode 355, Reward 13.05
Episode 355, Reward 1.4
Episode 355, Reward 120.05
Episode 356, Reward 12.0
Episode 356, Reward 7.05
Episode 356, Reward 7.4
Episode 356, Reward 12.35
Episode 356, Reward 7.4
Episode 357, Reward 7.4
Episode 357, Reward 7.4
Episode 357, Reward 26.05
Episode 357, Reward 7.05
Episode 357, Reward 12.0
Episode 358, Reward 1.0499999999999998
Episode 358, Reward 15.35
Episode 358, Reward 12.0
Episode 358, Reward 6.35
Episode 358, Reward 114.4
Episode 359, Reward 21.35
Episode 359, Reward 6.35
Episode 359, Reward 12.0
Episode 359, Reward 112.0
Episode 359, Reward 18.0
Episode 360, Reward 8.1
Episode 360, Reward 12.0
Episode 360, Reward 113.75
Episode 360, Reward 54.05
Episode 360, Reward 15.4
Episode 361, Reward 6.0
Episode 361, Reward 107.05
Episode 361, Reward 12.0
Episode 361, Reward 9.4
Episode 361, Reward -32
Episode 362, Reward 19.7
Episode 362, Reward 25.0
Episode 362, Reward 24.75
Episode 362, Reward 55.75
Episode 362, Reward 25.0
Episode 363, Reward 3
Episode 363, Reward 9.05
Episode 363, Reward -52
Episode 363, Reward -23
Episode 363, Reward 6.0
Episode 364, Reward 10.35
Episode 364, Reward -67
Episode 364, Reward 17.05
Episode 364, Reward 7.4
Episode 364, Reward 6.0
Episode 365, Reward 48.4
Episode 365, Reward 16.0
Episode 365, Reward 12.7
Episode 365, Reward 12.35
Episode 365, Reward 12.35
Episode 366, Reward -32
Episode 366, Reward 6.35
Episode 366, Reward 7.4
Episode 366, Reward -13
Episode 366, Reward 6.0
Episode 367, Reward 13.35
Episode 367, Reward 13.4
Episode 367, Reward 6.35
Episode 367, Reward 13.4
Episode 367, Reward 7.35
Episode 368, Reward 9.0
Episode 368, Reward 36.05
Episode 368, Reward 12.7
Episode 368, Reward 19.75
Episode 368, Reward 3.0
Episode 369, Reward 12.35
Episode 369, Reward 13.4
Episode 369, Reward 12.7
Episode 369, Reward 12.0
Episode 369, Reward 13.05
Episode 370, Reward 19.35
Episode 370, Reward 19.35
Episode 370, Reward 19.0
Episode 370, Reward 19.0
Episode 370, Reward 19.0
Episode 371, Reward 1.0499999999999998
Episode 371, Reward 0.0
Episode 371, Reward 1.0499999999999998
Episode 371, Reward 0.0
Episode 371, Reward 0.7
Episode 372, Reward 6.35
Episode 372, Reward 7.4
Episode 372, Reward 6.0
Episode 372, Reward 18.0
Episode 372, Reward 28.0
Episode 373, Reward 18.7
Episode 373, Reward 18.7
Episode 373, Reward 18.0
Episode 373, Reward 31.0
Episode 373, Reward 18.0
Episode 374, Reward 0.7
Episode 374, Reward 1.0499999999999998
Episode 374, Reward 13.7
Episode 374, Reward 5.7
Episode 374, Reward 3.4
Episode 375, Reward 12.35
Episode 375, Reward 20.75
Episode 375, Reward 17.0
Episode 375, Reward 9.0
Episode 375, Reward 24.0
Episode 376, Reward 19.0
Episode 376, Reward 12.0
Episode 376, Reward 10.35
Episode 376, Reward 106.7
Episode 376, Reward 12.0
Episode 377, Reward 0.0
Episode 377, Reward 4.7
Episode 377, Reward 0.7
Episode 377, Reward 0.0
Episode 377, Reward 3.15
Episode 378, Reward 3.7
Episode 378, Reward 12.0
Episode 378, Reward 4
Episode 378, Reward -77
Episode 378, Reward 113.0
Episode 379, Reward 6.0
Episode 379, Reward 6.7
Episode 379, Reward -4
Episode 379, Reward 6.35
Episode 379, Reward 3
Episode 380, Reward 6.0
Episode 380, Reward 6.0
Episode 380, Reward 6.0
Episode 380, Reward 6.0
Episode 380, Reward 14.75
Episode 381, Reward -66
Episode 381, Reward 113.35
Episode 381, Reward -54
Episode 381, Reward 7.35
Episode 381, Reward 12.0
Episode 382, Reward 0.7
Episode 382, Reward 1.75
Episode 382, Reward 7.35
Episode 382, Reward 12.0
Episode 382, Reward -70
Episode 383, Reward 36.05
Episode 383, Reward 13.35
Episode 383, Reward 1.0
Episode 383, Reward 0.0
Episode 383, Reward 0.35
Episode 384, Reward 15.4
Episode 384, Reward 7.0
Episode 384, Reward 1
Episode 384, Reward 7.7
Episode 384, Reward 11.0
Episode 385, Reward 114.35
Episode 385, Reward 89
Episode 385, Reward 115.05
Episode 385, Reward 122.35
Episode 385, Reward 120.0
Episode 386, Reward 153.7
Episode 386, Reward 118.0
Episode 386, Reward 122.7
Episode 386, Reward 118.35
Episode 386, Reward 123.05
Episode 387, Reward 6.0
Episode 387, Reward 10.0
Episode 387, Reward 6.0
Episode 387, Reward 10.7
Episode 387, Reward 6.35
Episode 388, Reward 32.35
Episode 388, Reward 4
Episode 388, Reward 8.05
Episode 388, Reward 44.699999999999996
Episode 388, Reward 19.35
Episode 389, Reward 0.0
Episode 389, Reward 4.7
Episode 389, Reward 0.7
Episode 389, Reward 5
Episode 389, Reward 0.0
Episode 390, Reward 14.75
Episode 390, Reward 9.0
Episode 390, Reward 16.0
Episode 390, Reward 9.7
Episode 390, Reward 8
Episode 391, Reward -17.0
Episode 391, Reward -17.0
Episode 391, Reward -16.65
