/home/zck7060/anaconda3/envs/mujoco/lib/python3.7/site-packages/tianshou/env/pettingzoo_env.py:15: DeprecationWarning: You are using PettingZoo 1.12.0. Future tianshou versions may not support PettingZoo<1.21.0. Consider upgrading your PettingZoo version.
  f"Consider upgrading your PettingZoo version.", DeprecationWarning
Episode 288, Reward 8.35
Episode 289, Reward 11.0
Episode 289, Reward 24.35
Episode 289, Reward 1.75
Episode 289, Reward 76
Episode 289, Reward 113.0
Episode 290, Reward 37.0
Episode 290, Reward 30.0
Episode 290, Reward 64.1
Episode 290, Reward 130.0
Episode 290, Reward 35.05
Episode 291, Reward 0.35
Episode 291, Reward 89
Episode 291, Reward 108.75
Episode 291, Reward 8.7
Episode 291, Reward -43
Episode 292, Reward 10.4
Episode 292, Reward 113.0
Episode 292, Reward 14.7
Episode 292, Reward 8
Episode 292, Reward 7.4
Episode 293, Reward 113.0
Episode 293, Reward 14.0
Episode 293, Reward -2
Episode 293, Reward 6.35
Episode 293, Reward 13.05
Episode 294, Reward 4.75
Episode 294, Reward 121.0
Episode 294, Reward 0.35
Episode 294, Reward 7.35
Episode 294, Reward 16.4
Episode 295, Reward -8
Episode 295, Reward 6.7
Episode 295, Reward 13.75
Episode 295, Reward 115.35
Episode 295, Reward 42.699999999999996
Episode 296, Reward 0.0
Episode 296, Reward 1.7
Episode 296, Reward 6.35
Episode 296, Reward 9.0
Episode 296, Reward 6.0
Episode 297, Reward 13.35
Episode 297, Reward 12.35
Episode 297, Reward 10.05
Episode 297, Reward 18.0
Episode 297, Reward 6.35
Episode 298, Reward 107.4
Episode 298, Reward -17
Episode 298, Reward 112.0
Episode 298, Reward 6.35
Episode 298, Reward -10
Episode 299, Reward 30.0
Episode 299, Reward 33.35
Episode 299, Reward 27.0
Episode 299, Reward 27.0
Episode 299, Reward 27.35
Episode 300, Reward 15.35
Episode 300, Reward 6.0
Episode 300, Reward 7.4
Episode 300, Reward 18.0
Episode 300, Reward 21.35
Episode 301, Reward 6.7
Episode 301, Reward -14
Episode 301, Reward 18.0
Episode 301, Reward 16.35
Episode 301, Reward -51
Episode 302, Reward 7.35
Episode 302, Reward 8.05
Episode 302, Reward 9.7
Episode 302, Reward 11.4
Episode 302, Reward 8.4
Episode 303, Reward 12.0
Episode 303, Reward 21.75
Episode 303, Reward 97
Episode 303, Reward 22.7
Episode 303, Reward 48.05
Episode 304, Reward 20.0
Episode 304, Reward 66
Episode 304, Reward 22.35
Episode 304, Reward -15
Episode 304, Reward 22.0
Episode 305, Reward 58
Episode 305, Reward 120.7
Episode 305, Reward -26
Episode 305, Reward 22.0
Episode 305, Reward 6.7
Episode 306, Reward 20.35
Episode 306, Reward -15
Episode 306, Reward 22.0
Episode 306, Reward 7.05
Episode 306, Reward 0.0
Episode 307, Reward 0.0
Episode 307, Reward 9.35
Episode 307, Reward 0.0
Episode 307, Reward 0.35
Episode 307, Reward 15.0
Episode 308, Reward 24.1
Episode 308, Reward 12.7
Episode 308, Reward 6.0
Episode 308, Reward 18.0
Episode 308, Reward 218.7
Episode 309, Reward 13.05
Episode 309, Reward 12.0
Episode 309, Reward 18.0
Episode 309, Reward -52
Episode 309, Reward 18.35
Episode 310, Reward 0.0
Episode 310, Reward 15.0
Episode 310, Reward -56
Episode 310, Reward 12.0
Episode 310, Reward 112.35
Episode 311, Reward 11.05
Episode 311, Reward 7.0
Episode 311, Reward 7.0
Episode 311, Reward 7.0
Episode 311, Reward 45.15
Episode 312, Reward 13.0
Episode 312, Reward 14.05
Episode 312, Reward 13.7
Episode 312, Reward 13.0
Episode 312, Reward 13.0
Episode 313, Reward 13.75
Episode 313, Reward 12.35
Episode 313, Reward 42.699999999999996
Episode 313, Reward 0.0
Episode 313, Reward 106.35
Episode 314, Reward 6.35
Episode 314, Reward 119.0
Episode 314, Reward 6.0
Episode 314, Reward 6.0
Episode 314, Reward 7.05
Episode 315, Reward 101
Episode 315, Reward 0.0
Episode 315, Reward 107.05
Episode 315, Reward 0.7
Episode 315, Reward -9
Episode 316, Reward 4.0
Episode 316, Reward 110.7
Episode 316, Reward 1.4
Episode 316, Reward 36.75
Episode 316, Reward 8
Episode 317, Reward 36.4
Episode 317, Reward 0.7
Episode 317, Reward 0.0
Episode 317, Reward 17.35
Episode 317, Reward 1.0499999999999998
Episode 318, Reward 13.75
Episode 318, Reward 12.0
Episode 318, Reward 123.0
Episode 318, Reward 12.0
Episode 318, Reward 12.35
Episode 319, Reward -16
Episode 319, Reward 12.75
Episode 319, Reward 6.7
Episode 319, Reward 0.7
Episode 319, Reward 9.05
Episode 320, Reward -10
Episode 320, Reward 6.0
Episode 320, Reward 118.0
Episode 320, Reward 9.0
Episode 320, Reward 13.0
Episode 321, Reward 19.05
Episode 321, Reward 130.0
Episode 321, Reward 21.7
Episode 321, Reward 26.05
Episode 321, Reward -21
Episode 322, Reward 24.0
Episode 322, Reward 27.0
Episode 322, Reward 25.4
Episode 322, Reward 62.699999999999996
Episode 322, Reward 24.0
Episode 323, Reward 10.05
Episode 323, Reward 112.0
Episode 323, Reward 84
Episode 323, Reward 6.0
Episode 323, Reward 227.4
Episode 324, Reward 6.35
Episode 324, Reward 45.4
Episode 324, Reward 6.0
Episode 324, Reward 13.05
Episode 324, Reward 16.05
Episode 325, Reward 105
Episode 325, Reward 1.4
Episode 325, Reward 219.0
Episode 325, Reward 15.0
Episode 325, Reward 119.4
Episode 326, Reward 12.0
Episode 326, Reward 119.4
Episode 326, Reward 20.7
Episode 326, Reward 12.0
Episode 326, Reward 14.35
Episode 327, Reward 126.4
Episode 327, Reward 22.05
Episode 327, Reward 130.0
Episode 327, Reward 22.0
Episode 327, Reward 19.05
Episode 328, Reward 16.1
Episode 328, Reward 8.1
Episode 328, Reward 8.35
Episode 328, Reward 18.35
Episode 328, Reward 11.1
Episode 329, Reward 12.35
Episode 329, Reward 15.4
Episode 329, Reward 13.05
Episode 329, Reward 12.35
Episode 329, Reward 12.0
Episode 330, Reward 5.75
Episode 330, Reward 0.0
Episode 330, Reward 7.4
Episode 330, Reward 0.7
Episode 330, Reward 0.0
Episode 331, Reward 12.7
Episode 331, Reward 12.35
Episode 331, Reward 12.0
Episode 331, Reward 13.4
Episode 331, Reward 21.4
Episode 332, Reward 12.0
Episode 332, Reward 7.4
Episode 332, Reward 111
Episode 332, Reward 22.05
Episode 332, Reward 113.0
Episode 333, Reward 125.05
Episode 333, Reward 225.05
Episode 333, Reward 132.1
Episode 333, Reward 131.75
Episode 333, Reward 89
Episode 334, Reward 113.35
Episode 334, Reward 118.4
Episode 334, Reward 13.05
Episode 334, Reward 47.349999999999994
Episode 334, Reward 118.7
Episode 335, Reward 18.75
Episode 335, Reward 12.0
Episode 335, Reward 12.0
Episode 335, Reward 19.05
Episode 335, Reward 12.0
Episode 336, Reward 25.0
Episode 336, Reward 13.7
Episode 336, Reward 26.4
Episode 336, Reward 13.0
Episode 336, Reward 24.0
Episode 337, Reward -44
Episode 337, Reward 13.75
Episode 337, Reward 1.4
Episode 337, Reward 11.7
Episode 337, Reward 13.0
Episode 338, Reward 13.75
Episode 338, Reward 7.4
Episode 338, Reward 12.75
Episode 338, Reward 13.0
Episode 338, Reward 16.7
Episode 339, Reward 8.1
Episode 339, Reward 15.0
Episode 339, Reward 13.4
Episode 339, Reward 14.1
Episode 339, Reward 6.0
Episode 340, Reward 119.4
Episode 340, Reward 118.0
Episode 340, Reward 13.75
Episode 340, Reward 12.0
Episode 340, Reward 12.7
Episode 341, Reward 13.35
Episode 341, Reward 15.45
Episode 341, Reward 6.35
Episode 341, Reward 6.7
Episode 341, Reward 19.35
Episode 342, Reward 117.7
Episode 342, Reward 113.0
Episode 342, Reward 115.7
Episode 342, Reward 121.75
Episode 342, Reward 114.05
Episode 343, Reward 0.0
Episode 343, Reward 0.35
Episode 343, Reward 119.7
Episode 343, Reward 12.0
Episode 343, Reward 0.7
Episode 344, Reward 6.0
Episode 344, Reward 124.7
Episode 344, Reward 20.1
Episode 344, Reward 7.75
Episode 344, Reward 19.0
Episode 345, Reward 112.0
Episode 345, Reward 6.0
Episode 345, Reward 6.0
Episode 345, Reward 12.7
Episode 345, Reward 42.05
Episode 346, Reward 6.35
Episode 346, Reward 1.0499999999999998
Episode 346, Reward 6.0
Episode 346, Reward -10
Episode 346, Reward 15.0
Episode 347, Reward 6.0
Episode 347, Reward 12.7
Episode 347, Reward -11
Episode 347, Reward 118.7
Episode 347, Reward 119.05
Episode 348, Reward 112.0
Episode 348, Reward 94
Episode 348, Reward 218.0
Episode 348, Reward 218.0
Episode 348, Reward 218.7
Episode 349, Reward -31
Episode 349, Reward 112.0
Episode 349, Reward 219.7
Episode 349, Reward 113.4
Episode 349, Reward 116.35
Episode 350, Reward 7.4
Episode 350, Reward 118.4
Episode 350, Reward 7.75
Episode 350, Reward 7.7
Episode 350, Reward 9.4
Episode 351, Reward 123.0
Episode 351, Reward 55.05
Episode 351, Reward 24.0
Episode 351, Reward 15.0
Episode 351, Reward 13.7
Episode 352, Reward 54.699999999999996
Episode 352, Reward 24.1
Episode 352, Reward 15.0
Episode 352, Reward 3
Episode 352, Reward 12.0
Episode 353, Reward 18.0
Episode 353, Reward 14.0
Episode 353, Reward 3
Episode 353, Reward 12.0
Episode 353, Reward 18.0
Episode 354, Reward 10.0
Episode 354, Reward 5.1
Episode 354, Reward 113.0
Episode 354, Reward 107.4
Episode 354, Reward 124.0
Episode 355, Reward -17
Episode 355, Reward 7.05
Episode 355, Reward 35.349999999999994
Episode 355, Reward 0.7
Episode 355, Reward 6.7
Episode 356, Reward 13.4
Episode 356, Reward 7.05
Episode 356, Reward 6.35
Episode 356, Reward 25.35
Episode 356, Reward 6.0
Episode 357, Reward 41.349999999999994
Episode 357, Reward 6.7
Episode 357, Reward 25.7
Episode 357, Reward 13.4
Episode 357, Reward 13.4
Episode 358, Reward 12.0
Episode 358, Reward 31.0
Episode 358, Reward 13.4
Episode 358, Reward 18.0
Episode 358, Reward 12.0
Episode 359, Reward 26.4
Episode 359, Reward 7.4
Episode 359, Reward 12.0
Episode 359, Reward 113.4
Episode 359, Reward 53.699999999999996
Episode 360, Reward 6.0
Episode 360, Reward 12.35
Episode 360, Reward 7.05
Episode 360, Reward 7.4
Episode 360, Reward 14.0
Episode 361, Reward 7.75
Episode 361, Reward 106.7
Episode 361, Reward 6
Episode 361, Reward 8.35
Episode 361, Reward -49
Episode 362, Reward 19.0
Episode 362, Reward 26.05
Episode 362, Reward 22.05
Episode 362, Reward 55.4
Episode 362, Reward 23.7
Episode 363, Reward 12.0
Episode 363, Reward 9.4
Episode 363, Reward -34
Episode 363, Reward -5
Episode 363, Reward 6.35
Episode 364, Reward 9.4
Episode 364, Reward -53
Episode 364, Reward -24
Episode 364, Reward 6.0
Episode 364, Reward 6.7
Episode 365, Reward 48.4
Episode 365, Reward 16.0
Episode 365, Reward 12.7
Episode 365, Reward 12.35
Episode 365, Reward 12.35
Episode 366, Reward 4.35
Episode 366, Reward 0.0
Episode 366, Reward 6.0
Episode 366, Reward 0.35
Episode 366, Reward 0.0
Episode 367, Reward 12.35
Episode 367, Reward 12.0
Episode 367, Reward 41.349999999999994
Episode 367, Reward 14.1
Episode 367, Reward 41.349999999999994
Episode 368, Reward 6.0
Episode 368, Reward 35.349999999999994
Episode 368, Reward 8.1
Episode 368, Reward 35.349999999999994
Episode 368, Reward 0.7
Episode 369, Reward 0.35
Episode 369, Reward 6.7
Episode 369, Reward 0.35
Episode 369, Reward 0.35
Episode 369, Reward 1.75
Episode 370, Reward 13.05
Episode 370, Reward 35.699999999999996
Episode 370, Reward 0.7
Episode 370, Reward 6.0
Episode 370, Reward 0.0
Episode 371, Reward 0.35
Episode 371, Reward 0.0
Episode 371, Reward 7.4
Episode 371, Reward -5
Episode 371, Reward 12.35
Episode 372, Reward 6.0
Episode 372, Reward 12.7
Episode 372, Reward 19.4
Episode 372, Reward 12.35
Episode 372, Reward 20.4
Episode 373, Reward 12.0
Episode 373, Reward 6.7
Episode 373, Reward 18.0
Episode 373, Reward 20.35
Episode 373, Reward 6.7
Episode 374, Reward 6.0
Episode 374, Reward 114.0
Episode 374, Reward 120.0
Episode 374, Reward 0.0
Episode 374, Reward 3.0
Episode 375, Reward 18.0
Episode 375, Reward 20.35
Episode 375, Reward 6.35
Episode 375, Reward 10.75
Episode 375, Reward 19.0
Episode 376, Reward 14.0
Episode 376, Reward 6.7
Episode 376, Reward 5.0
Episode 376, Reward 1.75
Episode 376, Reward 0.0
Episode 377, Reward 6.0
Episode 377, Reward 3.35
Episode 377, Reward 19.0
Episode 377, Reward 42.4
Episode 377, Reward -74
Episode 378, Reward 3.7
Episode 378, Reward 13.35
Episode 378, Reward 0.0
Episode 378, Reward -52
Episode 378, Reward 107.35
Episode 379, Reward 12.0
Episode 379, Reward 12.0
Episode 379, Reward 15.15
Episode 379, Reward 12.0
Episode 379, Reward 12.0
Episode 380, Reward 42.4
Episode 380, Reward -74
Episode 380, Reward 114.75
Episode 380, Reward -65
Episode 380, Reward 13.35
Episode 381, Reward -20
Episode 381, Reward 36.4
Episode 381, Reward -8
Episode 381, Reward 7.7
Episode 381, Reward 0.35
Episode 382, Reward 113.0
Episode 382, Reward -14
Episode 382, Reward 19.0
Episode 382, Reward 6.7
Episode 382, Reward -28
Episode 383, Reward 0.0
Episode 383, Reward 13.35
Episode 383, Reward 0.7
Episode 383, Reward -3
Episode 383, Reward 0.0
Episode 384, Reward 14.7
Episode 384, Reward 8.75
Episode 384, Reward 13.0
Episode 384, Reward 8.05
Episode 384, Reward 27.0
Episode 385, Reward 12.0
Episode 385, Reward 12.7
Episode 385, Reward 12.0
Episode 385, Reward 14.7
Episode 385, Reward 18.0
Episode 386, Reward -39
Episode 386, Reward 8.1
Episode 386, Reward 120.35
Episode 386, Reward 6.7
Episode 386, Reward 114.75
Episode 387, Reward 7.75
Episode 387, Reward 16.1
Episode 387, Reward 7.75
Episode 387, Reward 12.1
Episode 387, Reward 6.35
Episode 388, Reward 9.05
Episode 388, Reward 0.0
Episode 388, Reward 9.35
Episode 388, Reward 10.4
Episode 388, Reward -27
Episode 389, Reward 6.35
Episode 389, Reward 10.7
Episode 389, Reward 7.05
Episode 389, Reward 13.35
Episode 389, Reward 6.0
Episode 390, Reward 20.0
Episode 390, Reward 9.35
Episode 390, Reward 15
Episode 390, Reward 9.0
Episode 390, Reward -14
Episode 391, Reward 4.4
Episode 391, Reward 113.7
Episode 391, Reward 0.7
Episode 391, Reward 1.4
Episode 391, Reward 106.0
Episode 392, Reward 4
Episode 392, Reward 6.7
Episode 392, Reward -25
Episode 392, Reward 112.0
Episode 392, Reward 14.0
Episode 393, Reward 0.35
Episode 393, Reward 1.0499999999999998
Episode 393, Reward 106.0
Episode 393, Reward 11.0
Episode 393, Reward 9.0
Episode 394, Reward 48.4
Episode 394, Reward 118.0
Episode 394, Reward 23.0
Episode 394, Reward 15.0
Episode 394, Reward 14.35
Episode 395, Reward 121.35
Episode 395, Reward 26.35
Episode 395, Reward 62.349999999999994
Episode 395, Reward 19.0
Episode 395, Reward 34.35
Episode 396, Reward 117.7
Episode 396, Reward 18.0
Episode 396, Reward 8.0
Episode 396, Reward 124.0
Episode 396, Reward -8
Episode 397, Reward 3.0
Episode 397, Reward 2.0
Episode 397, Reward 15.1
Episode 397, Reward 0.7
Episode 397, Reward 9.0
Episode 398, Reward 9.0
Episode 398, Reward 20.0
Episode 398, Reward -6
Episode 398, Reward 22.7
Episode 398, Reward 14.7
Episode 399, Reward 19.7
Episode 399, Reward 12.0
Episode 399, Reward 15.35
Episode 399, Reward 12.0
Episode 399, Reward 12.0
Episode 400, Reward -9
Episode 400, Reward 15.35
Episode 400, Reward 7.0
Episode 400, Reward 18.0
Episode 400, Reward 1.75
Episode 401, Reward 28.4
Episode 401, Reward 13.35
Episode 401, Reward 24.7
Episode 401, Reward 13.7
Episode 401, Reward 13.75
Episode 402, Reward 19.35
Episode 402, Reward 24.0
Episode 402, Reward 13.05
Episode 402, Reward 21.7
Episode 402, Reward 12.0
Episode 403, Reward 12.0
Episode 403, Reward 12.0
Episode 403, Reward 119.4
Episode 403, Reward 13.4
Episode 403, Reward 12.0
Episode 404, Reward 8.05
Episode 404, Reward 114.05
Episode 404, Reward -12
Episode 404, Reward 8.4
Episode 404, Reward 7.35
Episode 405, Reward -55
Episode 405, Reward -58
Episode 405, Reward -4
Episode 405, Reward 19.05
Episode 405, Reward 6.0
Episode 406, Reward -72
Episode 406, Reward -18
Episode 406, Reward 24.35
Episode 406, Reward 0.0
Episode 406, Reward -10
Episode 407, Reward 0.35
Episode 407, Reward 0.0
Episode 407, Reward 0.0
Episode 407, Reward 0.7
Episode 407, Reward 0.0
Episode 408, Reward 0.0
Episode 408, Reward 1.0499999999999998
Episode 408, Reward 12.35
Episode 408, Reward 0.7
Episode 408, Reward 42.75
Episode 409, Reward 7.05
Episode 409, Reward 12.0
Episode 409, Reward 6.35
Episode 409, Reward -1
Episode 409, Reward 13.35
Episode 410, Reward 12.35
Episode 410, Reward 12.7
Episode 410, Reward 48.75
Episode 410, Reward 19.7
Episode 410, Reward 13.05
Episode 411, Reward 2.0999999999999996
Episode 411, Reward 119.75
Episode 411, Reward 7.35
Episode 411, Reward -17
Episode 411, Reward 2.35
Episode 412, Reward 12.0
Episode 412, Reward 6.7
Episode 412, Reward 6.35
Episode 412, Reward 8.75
Episode 412, Reward 6.35
Episode 413, Reward 13.0
Episode 413, Reward 6.0
Episode 413, Reward 10.4
Episode 413, Reward 6.0
Episode 413, Reward 6.0
Episode 414, Reward 8.4
Episode 414, Reward 10.35
Episode 414, Reward 7.0
Episode 414, Reward 13.0
Episode 414, Reward 10.75
Episode 415, Reward 21.0
Episode 415, Reward 18.0
Episode 415, Reward 18.0
Episode 415, Reward 21.05
Episode 415, Reward 18.7
Episode 416, Reward 13.4
Episode 416, Reward 18.0
Episode 416, Reward 14.0
Episode 416, Reward 12.0
Episode 416, Reward 13.75
Episode 417, Reward 21.1
Episode 417, Reward 15.05
Episode 417, Reward 18.0
Episode 417, Reward 24.0
Episode 417, Reward -23
Episode 418, Reward 8.35
Episode 418, Reward 14.45
Episode 418, Reward 19.0
Episode 418, Reward 12.0
Episode 418, Reward 6.0
Episode 419, Reward 12.0
Episode 419, Reward 18.7
Episode 419, Reward -33
Episode 419, Reward 7.05
Episode 419, Reward 6.0
Episode 420, Reward 26.7
Episode 420, Reward 20.0
Episode 420, Reward 114.05
Episode 420, Reward 13.0
Episode 420, Reward 123.75
Episode 421, Reward 4
Episode 421, Reward 18.7
Episode 421, Reward 18.35
Episode 421, Reward 22.05
Episode 421, Reward 24.4
Episode 422, Reward 113.4
Episode 422, Reward 7.75
Episode 422, Reward 50.099999999999994
Episode 422, Reward 23.05
Episode 422, Reward 13.4
Episode 423, Reward 6.35
Episode 423, Reward 107.4
Episode 423, Reward 112.4
Episode 423, Reward 7.4
Episode 423, Reward 41.349999999999994
Episode 424, Reward 119.0
Episode 424, Reward 22.35
Episode 424, Reward 6.35
Episode 424, Reward 112.0
Episode 424, Reward 14.0
Episode 425, Reward 8.7
Episode 425, Reward 12.0
Episode 425, Reward 7.75
Episode 425, Reward 8.35
Episode 425, Reward 6.0
Episode 426, Reward 106.7
Episode 426, Reward 106.7
Episode 426, Reward 108.35
Episode 426, Reward 106.0
Episode 426, Reward 106.0
Episode 427, Reward 118.7
Episode 427, Reward 14.0
Episode 427, Reward 6.35
Episode 427, Reward 19.0
Episode 427, Reward 24.0
Episode 428, Reward 8.35
Episode 428, Reward 18.7
Episode 428, Reward 19.0
Episode 428, Reward 19.05
Episode 428, Reward 6.0
Episode 429, Reward 0.0
Episode 429, Reward 13.0
Episode 429, Reward 18.0
Episode 429, Reward 0.35
Episode 429, Reward 9.0
Episode 430, Reward 0.35
Episode 430, Reward 1.4
Episode 430, Reward 0.0
Episode 430, Reward 4.05
Episode 430, Reward 0.35
Episode 431, Reward 18.0
Episode 431, Reward 12.0
Episode 431, Reward 17.1
Episode 431, Reward 12.35
Episode 431, Reward 19.05
Episode 432, Reward 0.7
Episode 432, Reward 4.0
Episode 432, Reward 7.4
Episode 432, Reward 106.0
Episode 432, Reward -72
Episode 433, Reward 5.0
Episode 433, Reward 6.0
Episode 433, Reward 1.4
Episode 433, Reward 7.4
Episode 433, Reward 7.05
Episode 434, Reward 19.4
Episode 434, Reward 20.1
Episode 434, Reward 54.05
Episode 434, Reward 53.349999999999994
Episode 434, Reward 18.35
Episode 435, Reward 18.0
Episode 435, Reward 18.7
Episode 435, Reward 18.0
Episode 435, Reward 18.7
Episode 435, Reward 18.35
Episode 436, Reward 12.7
Episode 436, Reward 12.0
Episode 436, Reward 12.7
Episode 436, Reward 12.0
Episode 436, Reward 12.0
Episode 437, Reward 41.349999999999994
Episode 437, Reward 6.7
Episode 437, Reward 6.7
Episode 437, Reward 6.0
Episode 437, Reward 54.699999999999996
Episode 438, Reward 42.4
Episode 438, Reward 108.75
Episode 438, Reward 6.35
Episode 438, Reward -12
Episode 438, Reward 1.0499999999999998
Episode 439, Reward 0.0
Episode 439, Reward 6.0
Episode 439, Reward -75
Episode 439, Reward 0.35
Episode 439, Reward -66
Episode 440, Reward 6.0
Episode 440, Reward 125.0
Episode 440, Reward 7.4
Episode 440, Reward 7.05
Episode 440, Reward 27.0
Episode 441, Reward 125.0
Episode 441, Reward 6.7
Episode 441, Reward 6.0
Episode 441, Reward 22.05
Episode 441, Reward 49.4
Episode 442, Reward 1.0499999999999998
Episode 442, Reward 6.35
Episode 442, Reward 30.0
Episode 442, Reward -51
Episode 442, Reward 13.0
Episode 443, Reward 0.0
Episode 443, Reward 16.05
Episode 443, Reward -27
Episode 443, Reward 0.0
Episode 443, Reward 9.05
Episode 444, Reward 33.0
Episode 444, Reward -60
Episode 444, Reward 7.4
Episode 444, Reward 12.0
Episode 444, Reward 20.0
Episode 445, Reward 13
Episode 445, Reward 13.4
Episode 445, Reward 14.7
